group,id,course,semester,grade
1,403,Hunting and Gathering Skills,2,11
1,403,Language and Linguistics,2,7
1,403,Language and Linguistics,2,9.5
1,403,Language and Linguistics,2,9.5
1,403,Shamanism and Spiritual Practices,2,12.25
1,403,Shamanism and Spiritual Practices,2,14.75
1,403,Shamanism and Spiritual Practices,2,13.5
1,403,Shamanism and Spiritual Practices,2,14.5
1,403,Shamanism and Spiritual Practices,2,13.25
1,403,Shamanism and Spiritual Practices,2,13
1,403,Social Organization and Governance,2,15
1,403,Social Organization and Governance,2,10.5
1,403,Social Organization and Governance,2,11
1,403,Social Organization and Governance,2,12.5
1,403,Tribal Lore and Traditions,2,8
1,403,Tribal Lore and Traditions,2,12.5
1,403,Tribal Lore and Traditions,2,8
1,403,Tribal Lore and Traditions,2,9.5
1,403,Tribal Lore and Traditions,2,9
1,403,Tribal Lore and Traditions,2,8
1,403,Warfare and Diplomacy,2,10
1,403,Warfare and Diplomacy,2,8.5
1,403,Warfare and Diplomacy,2,6.5
1,403,Warfare and Diplomacy,2,10
1,403,Warfare and Diplomacy,2,9.5
1,403,Warfare and Diplomacy,2,0
1,405,Art and Symbolism,1,5.5
1,405,Art and Symbolism,1,5
1,405,Art and Symbolism,1,6
1,405,Art and Symbolism,1,10.5
1,405,Art and Symbolism,1,10
1,405,Art and Symbolism,1,8
1,405,Art and Symbolism,1,8.5
1,405,Art and Symbolism,1,7
1,405,Astronomy and Celestial Navigation,2,8
1,405,Astronomy and Celestial Navigation,2,11
1,405,Astronomy and Celestial Navigation,2,9
1,405,Astronomy and Celestial Navigation,2,9.5
1,405,Environmental Stewardship,1,4.5
1,405,Environmental Stewardship,1,7
1,405,Environmental Stewardship,1,11.5
1,405,Environmental Stewardship,1,10.5
1,405,Herbalism and Medicine,2,11
1,405,Herbalism and Medicine,2,13
1,405,Herbalism and Medicine,2,15
1,405,Herbalism and Medicine,2,11.5
1,405,Hunting and Gathering Skills,2,9
1,405,Hunting and Gathering Skills,2,5.5
1,405,Hunting and Gathering Skills,2,11.5
1,405,Hunting and Gathering Skills,2,8.5
1,405,Hunting and Gathering Skills,2,14.5
1,405,Hunting and Gathering Skills,2,6.5
1,405,Hunting and Gathering Skills,2,9.5
1,405,Hunting and Gathering Skills,2,10.5
1,405,Hunting and Gathering Skills,2,9
1,405,Hunting and Gathering Skills,2,8
1,405,Language and Linguistics,2,8.5
1,405,Language and Linguistics,2,9
1,405,Language and Linguistics,2,10.75
1,405,Shamanism and Spiritual Practices,2,14.5
1,405,Shamanism and Spiritual Practices,2,14.25
1,405,Shamanism and Spiritual Practices,2,16
1,405,Shamanism and Spiritual Practices,2,11.5
1,405,Shamanism and Spiritual Practices,2,11.25
1,405,Shamanism and Spiritual Practices,2,14
1,405,Shamanism and Spiritual Practices,2,14.75
1,405,Social Organization and Governance,2,5.5
1,405,Social Organization and Governance,2,10.5
1,405,Social Organization and Governance,2,9.5
1,405,Social Organization and Governance,2,9.5
1,405,Tribal Lore and Traditions,2,13
1,405,Tribal Lore and Traditions,2,10.5
1,405,Tribal Lore and Traditions,2,9.5
1,405,Tribal Lore and Traditions,2,7
1,405,Tribal Lore and Traditions,2,8
1,405,Tribal Lore and Traditions,2,11
1,405,Tribal Lore and Traditions,2,6.5
1,405,Warfare and Diplomacy,2,7
1,405,Warfare and Diplomacy,2,8.5
1,405,Warfare and Diplomacy,2,7.5
1,405,Warfare and Diplomacy,2,6.5
1,405,Warfare and Diplomacy,2,6.5
1,405,Warfare and Diplomacy,2,4
1,405,Warfare and Diplomacy,2,9
1,405,Warfare and Diplomacy,2,7
1,407,Art and Symbolism,1,10
1,407,Art and Symbolism,1,9
1,407,Art and Symbolism,1,6
1,407,Art and Symbolism,1,9.5
1,407,Art and Symbolism,1,9
1,407,Art and Symbolism,1,8
1,407,Art and Symbolism,1,8.5
1,407,Astronomy and Celestial Navigation,2,12
1,407,Astronomy and Celestial Navigation,2,5
1,407,Astronomy and Celestial Navigation,2,10
1,407,Astronomy and Celestial Navigation,2,9.5
1,407,Environmental Stewardship,1,11.25
1,407,Environmental Stewardship,1,6.75
1,407,Environmental Stewardship,1,14.25
1,407,Environmental Stewardship,1,7
1,407,Environmental Stewardship,1,7.75
1,407,Herbalism and Medicine,2,11
1,407,Herbalism and Medicine,2,11.5
1,407,Herbalism and Medicine,2,11.5
1,407,Herbalism and Medicine,2,14.5
1,407,Hunting and Gathering Skills,2,10.5
1,407,Hunting and Gathering Skills,2,16
1,407,Hunting and Gathering Skills,2,13
1,407,Hunting and Gathering Skills,2,12.5
1,407,Hunting and Gathering Skills,2,8
1,407,Hunting and Gathering Skills,2,13
1,407,Hunting and Gathering Skills,2,12
1,407,Hunting and Gathering Skills,2,13
1,407,Hunting and Gathering Skills,2,11
1,407,Language and Linguistics,2,8.5
1,407,Language and Linguistics,2,8.25
1,407,Language and Linguistics,2,11
1,407,Shamanism and Spiritual Practices,2,12.25
1,407,Shamanism and Spiritual Practices,2,13.75
1,407,Shamanism and Spiritual Practices,2,14
1,407,Shamanism and Spiritual Practices,2,13.75
1,407,Shamanism and Spiritual Practices,2,13.75
1,407,Shamanism and Spiritual Practices,2,13.25
1,407,Social Organization and Governance,2,12
1,407,Social Organization and Governance,2,8.5
1,407,Social Organization and Governance,2,7
1,407,Social Organization and Governance,2,9
1,407,Tribal Lore and Traditions,2,11
1,407,Tribal Lore and Traditions,2,8.5
1,407,Tribal Lore and Traditions,2,10.5
1,407,Tribal Lore and Traditions,2,6
1,407,Tribal Lore and Traditions,2,8
1,407,Tribal Lore and Traditions,2,10.5
1,407,Tribal Lore and Traditions,2,10
1,407,Warfare and Diplomacy,2,10.5
1,407,Warfare and Diplomacy,2,4.5
1,407,Warfare and Diplomacy,2,7
1,407,Warfare and Diplomacy,2,9
1,407,Warfare and Diplomacy,2,5
1,407,Warfare and Diplomacy,2,7
1,407,Warfare and Diplomacy,2,4.5
1,428,Art and Symbolism,1,7
1,428,Art and Symbolism,1,6.5
1,428,Art and Symbolism,1,7
1,428,Art and Symbolism,1,6.5
1,428,Art and Symbolism,1,10
1,428,Art and Symbolism,1,13
1,428,Art and Symbolism,1,7
1,428,Art and Symbolism,1,6.5
1,428,Astronomy and Celestial Navigation,2,8
1,428,Astronomy and Celestial Navigation,2,10.5
1,428,Astronomy and Celestial Navigation,2,9
1,428,Astronomy and Celestial Navigation,2,9
1,428,Environmental Stewardship,1,11.5
1,428,Environmental Stewardship,1,7
1,428,Environmental Stewardship,1,2
1,428,Environmental Stewardship,1,5.75
1,428,Environmental Stewardship,1,8.25
1,428,Herbalism and Medicine,2,13
1,428,Herbalism and Medicine,2,12.5
1,428,Herbalism and Medicine,2,13
1,428,Herbalism and Medicine,2,12.5
1,428,Hunting and Gathering Skills,2,11
1,428,Hunting and Gathering Skills,2,12
1,428,Hunting and Gathering Skills,2,9
1,428,Hunting and Gathering Skills,2,10
1,428,Hunting and Gathering Skills,2,9.5
1,428,Hunting and Gathering Skills,2,12.5
1,428,Hunting and Gathering Skills,2,12
1,428,Hunting and Gathering Skills,2,9.5
1,428,Hunting and Gathering Skills,2,13.5
1,428,Hunting and Gathering Skills,2,11
1,428,Language and Linguistics,2,10.25
1,428,Language and Linguistics,2,6.25
1,428,Language and Linguistics,2,8.5
1,428,Shamanism and Spiritual Practices,2,14.25
1,428,Shamanism and Spiritual Practices,2,13
1,428,Shamanism and Spiritual Practices,2,13
1,428,Shamanism and Spiritual Practices,2,13.25
1,428,Shamanism and Spiritual Practices,2,11.5
1,428,Shamanism and Spiritual Practices,2,16
1,428,Shamanism and Spiritual Practices,2,13
1,428,Social Organization and Governance,2,15
1,428,Social Organization and Governance,2,8.5
1,428,Social Organization and Governance,2,8.5
1,428,Social Organization and Governance,2,10.5
1,428,Tribal Lore and Traditions,2,13
1,428,Tribal Lore and Traditions,2,8.5
1,428,Tribal Lore and Traditions,2,9.5
1,428,Tribal Lore and Traditions,2,10
1,428,Tribal Lore and Traditions,2,7.5
1,428,Tribal Lore and Traditions,2,10.5
1,428,Tribal Lore and Traditions,2,11
1,428,Warfare and Diplomacy,2,3
1,428,Warfare and Diplomacy,2,3.5
1,428,Warfare and Diplomacy,2,10.5
1,428,Warfare and Diplomacy,2,2.5
1,428,Warfare and Diplomacy,2,6
1,428,Warfare and Diplomacy,2,6
1,428,Warfare and Diplomacy,2,4
1,428,Warfare and Diplomacy,2,9.5
1,468,Art and Symbolism,1,11.5
1,468,Art and Symbolism,1,4
1,468,Art and Symbolism,1,10
1,468,Art and Symbolism,1,7
1,468,Art and Symbolism,1,7
1,468,Art and Symbolism,1,8.5
1,468,Art and Symbolism,1,7.5
1,468,Art and Symbolism,1,7
1,468,Astronomy and Celestial Navigation,2,7.5
1,468,Astronomy and Celestial Navigation,2,9.5
1,468,Astronomy and Celestial Navigation,2,7.5
1,468,Astronomy and Celestial Navigation,2,9
1,468,Environmental Stewardship,1,9.25
1,468,Environmental Stewardship,1,3.75
1,468,Environmental Stewardship,1,6.5
1,468,Environmental Stewardship,1,10.5
1,468,Environmental Stewardship,1,11.25
1,468,Herbalism and Medicine,2,13.5
1,468,Herbalism and Medicine,2,13
1,468,Herbalism and Medicine,2,11
1,468,Herbalism and Medicine,2,13.5
1,468,Hunting and Gathering Skills,2,14.5
1,468,Hunting and Gathering Skills,2,11
1,468,Hunting and Gathering Skills,2,12
1,468,Hunting and Gathering Skills,2,13
1,468,Hunting and Gathering Skills,2,8.5
1,468,Hunting and Gathering Skills,2,13.5
1,468,Hunting and Gathering Skills,2,17
1,468,Hunting and Gathering Skills,2,7.5
1,468,Hunting and Gathering Skills,2,8
1,468,Hunting and Gathering Skills,2,13.5
1,468,Language and Linguistics,2,9.25
1,468,Language and Linguistics,2,7.5
1,468,Language and Linguistics,2,8
1,468,Shamanism and Spiritual Practices,2,16
1,468,Shamanism and Spiritual Practices,2,13.5
1,468,Shamanism and Spiritual Practices,2,14.5
1,468,Shamanism and Spiritual Practices,2,15.25
1,468,Shamanism and Spiritual Practices,2,14
1,468,Shamanism and Spiritual Practices,2,16.25
1,468,Shamanism and Spiritual Practices,2,16
1,468,Social Organization and Governance,2,9.5
1,468,Social Organization and Governance,2,10
1,468,Social Organization and Governance,2,10.5
1,468,Social Organization and Governance,2,12
1,468,Tribal Lore and Traditions,2,7.5
1,468,Tribal Lore and Traditions,2,7.5
1,468,Tribal Lore and Traditions,2,9
1,468,Tribal Lore and Traditions,2,11
1,468,Tribal Lore and Traditions,2,10
1,468,Tribal Lore and Traditions,2,9.5
1,468,Tribal Lore and Traditions,2,12
1,468,Warfare and Diplomacy,2,10.5
1,468,Warfare and Diplomacy,2,14
1,468,Warfare and Diplomacy,2,9.5
1,468,Warfare and Diplomacy,2,2
1,468,Warfare and Diplomacy,2,6
1,468,Warfare and Diplomacy,2,6.5
1,468,Warfare and Diplomacy,2,8
1,468,Warfare and Diplomacy,2,2.5
1,516,Art and Symbolism,1,8
1,516,Art and Symbolism,1,5.5
1,516,Art and Symbolism,1,6
1,516,Art and Symbolism,1,7
1,516,Art and Symbolism,1,6
1,516,Art and Symbolism,1,7
1,516,Art and Symbolism,1,5
1,516,Art and Symbolism,1,5.5
1,516,Astronomy and Celestial Navigation,2,11
1,516,Astronomy and Celestial Navigation,2,7.5
1,516,Astronomy and Celestial Navigation,2,9
1,516,Astronomy and Celestial Navigation,2,8
1,516,Environmental Stewardship,1,9.5
1,516,Environmental Stewardship,1,10.25
1,516,Environmental Stewardship,1,9.5
1,516,Environmental Stewardship,1,12.25
1,516,Herbalism and Medicine,2,12.5
1,516,Herbalism and Medicine,2,10.5
1,516,Herbalism and Medicine,2,11.5
1,516,Herbalism and Medicine,2,13.5
1,516,Hunting and Gathering Skills,2,7.5
1,516,Hunting and Gathering Skills,2,8.5
1,516,Hunting and Gathering Skills,2,8
1,516,Hunting and Gathering Skills,2,13
1,516,Hunting and Gathering Skills,2,13.5
1,516,Hunting and Gathering Skills,2,10
1,516,Hunting and Gathering Skills,2,10
1,516,Hunting and Gathering Skills,2,11.5
1,516,Hunting and Gathering Skills,2,10.5
1,516,Language and Linguistics,2,9.25
1,516,Language and Linguistics,2,9.25
1,516,Language and Linguistics,2,11.5
1,516,Shamanism and Spiritual Practices,2,13.25
1,516,Shamanism and Spiritual Practices,2,13.75
1,516,Shamanism and Spiritual Practices,2,13.5
1,516,Shamanism and Spiritual Practices,2,13.75
1,516,Shamanism and Spiritual Practices,2,15.25
1,516,Shamanism and Spiritual Practices,2,12.75
1,516,Shamanism and Spiritual Practices,2,14
1,516,Social Organization and Governance,2,12
1,516,Social Organization and Governance,2,7.5
1,516,Social Organization and Governance,2,10
1,516,Social Organization and Governance,2,10
1,516,Tribal Lore and Traditions,2,8.5
1,516,Tribal Lore and Traditions,2,10
1,516,Tribal Lore and Traditions,2,10
1,516,Tribal Lore and Traditions,2,11.5
1,516,Tribal Lore and Traditions,2,8
1,516,Tribal Lore and Traditions,2,8
1,516,Warfare and Diplomacy,2,12
1,516,Warfare and Diplomacy,2,8
1,516,Warfare and Diplomacy,2,6.5
1,516,Warfare and Diplomacy,2,9.5
1,516,Warfare and Diplomacy,2,9
1,516,Warfare and Diplomacy,2,8.5
1,516,Warfare and Diplomacy,2,5.5
1,516,Warfare and Diplomacy,2,3.5
1,521,Art and Symbolism,1,10.5
1,521,Art and Symbolism,1,10
1,521,Art and Symbolism,1,2
1,521,Art and Symbolism,1,9.5
1,521,Art and Symbolism,1,4.5
1,521,Art and Symbolism,1,6.5
1,521,Art and Symbolism,1,7.5
1,521,Art and Symbolism,1,5.5
1,521,Astronomy and Celestial Navigation,2,7.5
1,521,Astronomy and Celestial Navigation,2,6.5
1,521,Astronomy and Celestial Navigation,2,10
1,521,Astronomy and Celestial Navigation,2,8
1,521,Environmental Stewardship,1,6.5
1,521,Environmental Stewardship,1,7.5
1,521,Environmental Stewardship,1,3.75
1,521,Environmental Stewardship,1,9.75
1,521,Herbalism and Medicine,2,11.5
1,521,Herbalism and Medicine,2,13
1,521,Herbalism and Medicine,2,13
1,521,Herbalism and Medicine,2,11.5
1,521,Hunting and Gathering Skills,2,9.5
1,521,Hunting and Gathering Skills,2,9.5
1,521,Hunting and Gathering Skills,2,6
1,521,Hunting and Gathering Skills,2,14
1,521,Hunting and Gathering Skills,2,8
1,521,Hunting and Gathering Skills,2,6.5
1,521,Hunting and Gathering Skills,2,11
1,521,Hunting and Gathering Skills,2,14.5
1,521,Hunting and Gathering Skills,2,7.5
1,521,Hunting and Gathering Skills,2,14
1,521,Language and Linguistics,2,10.75
1,521,Language and Linguistics,2,10.5
1,521,Shamanism and Spiritual Practices,2,13.25
1,521,Shamanism and Spiritual Practices,2,15.25
1,521,Shamanism and Spiritual Practices,2,15.75
1,521,Shamanism and Spiritual Practices,2,12
1,521,Shamanism and Spiritual Practices,2,12.5
1,521,Shamanism and Spiritual Practices,2,14.75
1,521,Shamanism and Spiritual Practices,2,15.5
1,521,Social Organization and Governance,2,8.5
1,521,Social Organization and Governance,2,7
1,521,Social Organization and Governance,2,4.5
1,521,Tribal Lore and Traditions,2,7
1,521,Tribal Lore and Traditions,2,9
1,521,Tribal Lore and Traditions,2,6
1,521,Tribal Lore and Traditions,2,8
1,521,Tribal Lore and Traditions,2,8
1,521,Tribal Lore and Traditions,2,10.5
1,521,Tribal Lore and Traditions,2,11
1,521,Warfare and Diplomacy,2,5
1,521,Warfare and Diplomacy,2,5
1,521,Warfare and Diplomacy,2,11.5
1,521,Warfare and Diplomacy,2,8
1,521,Warfare and Diplomacy,2,3
1,521,Warfare and Diplomacy,2,4
1,521,Warfare and Diplomacy,2,7.5
1,521,Warfare and Diplomacy,2,6
1,546,Art and Symbolism,1,5
1,546,Art and Symbolism,1,10
1,546,Art and Symbolism,1,7.5
1,546,Art and Symbolism,1,11.5
1,546,Art and Symbolism,1,6
1,546,Art and Symbolism,1,5
1,546,Art and Symbolism,1,5.5
1,546,Art and Symbolism,1,5.5
1,546,Astronomy and Celestial Navigation,2,9.5
1,546,Astronomy and Celestial Navigation,2,9
1,546,Astronomy and Celestial Navigation,2,3.5
1,546,Astronomy and Celestial Navigation,2,7.5
1,546,Environmental Stewardship,1,6.75
1,546,Environmental Stewardship,1,7.25
1,546,Environmental Stewardship,1,10
1,546,Environmental Stewardship,1,5.5
1,546,Herbalism and Medicine,2,13
1,546,Herbalism and Medicine,2,14.5
1,546,Herbalism and Medicine,2,11.5
1,546,Herbalism and Medicine,2,12
1,546,Hunting and Gathering Skills,2,8
1,546,Hunting and Gathering Skills,2,12
1,546,Hunting and Gathering Skills,2,12
1,546,Hunting and Gathering Skills,2,14.5
1,546,Hunting and Gathering Skills,2,10.5
1,546,Hunting and Gathering Skills,2,15
1,546,Hunting and Gathering Skills,2,17
1,546,Hunting and Gathering Skills,2,6.5
1,546,Hunting and Gathering Skills,2,10
1,546,Hunting and Gathering Skills,2,9.5
1,546,Language and Linguistics,2,8
1,546,Language and Linguistics,2,8.5
1,546,Language and Linguistics,2,10.5
1,546,Shamanism and Spiritual Practices,2,15.25
1,546,Shamanism and Spiritual Practices,2,12.75
1,546,Shamanism and Spiritual Practices,2,15
1,546,Shamanism and Spiritual Practices,2,14.5
1,546,Shamanism and Spiritual Practices,2,13.75
1,546,Shamanism and Spiritual Practices,2,16.5
1,546,Shamanism and Spiritual Practices,2,11.75
1,546,Social Organization and Governance,2,14
1,546,Social Organization and Governance,2,9
1,546,Social Organization and Governance,2,5
1,546,Social Organization and Governance,2,8
1,546,Tribal Lore and Traditions,2,9.5
1,546,Tribal Lore and Traditions,2,10.5
1,546,Tribal Lore and Traditions,2,4.5
1,546,Tribal Lore and Traditions,2,10
1,546,Tribal Lore and Traditions,2,10
1,546,Tribal Lore and Traditions,2,11
1,546,Tribal Lore and Traditions,2,8.5
1,546,Warfare and Diplomacy,2,9.5
1,546,Warfare and Diplomacy,2,8
1,546,Warfare and Diplomacy,2,5.5
1,546,Warfare and Diplomacy,2,10
1,546,Warfare and Diplomacy,2,12
1,546,Warfare and Diplomacy,2,6.5
1,546,Warfare and Diplomacy,2,14
1,546,Warfare and Diplomacy,2,7.5
1,558,Art and Symbolism,1,11.5
1,558,Art and Symbolism,1,8
1,558,Art and Symbolism,1,7.5
1,558,Art and Symbolism,1,6
1,558,Art and Symbolism,1,7
1,558,Art and Symbolism,1,8
1,558,Art and Symbolism,1,9
1,558,Art and Symbolism,1,9.5
1,558,Astronomy and Celestial Navigation,2,5.5
1,558,Astronomy and Celestial Navigation,2,8
1,558,Astronomy and Celestial Navigation,2,9
1,558,Astronomy and Celestial Navigation,2,9.5
1,558,Environmental Stewardship,1,7.25
1,558,Environmental Stewardship,1,17
1,558,Environmental Stewardship,1,7.5
1,558,Environmental Stewardship,1,12.25
1,558,Environmental Stewardship,1,7.5
1,558,Herbalism and Medicine,2,11.5
1,558,Herbalism and Medicine,2,15
1,558,Herbalism and Medicine,2,10
1,558,Herbalism and Medicine,2,11.5
1,558,Hunting and Gathering Skills,2,14
1,558,Hunting and Gathering Skills,2,10
1,558,Hunting and Gathering Skills,2,4
1,558,Hunting and Gathering Skills,2,10
1,558,Hunting and Gathering Skills,2,14.5
1,558,Hunting and Gathering Skills,2,9.5
1,558,Hunting and Gathering Skills,2,11.5
1,558,Hunting and Gathering Skills,2,10.5
1,558,Hunting and Gathering Skills,2,11.5
1,558,Language and Linguistics,2,7
1,558,Language and Linguistics,2,11
1,558,Language and Linguistics,2,11.75
1,558,Shamanism and Spiritual Practices,2,15
1,558,Shamanism and Spiritual Practices,2,11
1,558,Shamanism and Spiritual Practices,2,14.75
1,558,Shamanism and Spiritual Practices,2,14.75
1,558,Shamanism and Spiritual Practices,2,15.75
1,558,Shamanism and Spiritual Practices,2,14.5
1,558,Shamanism and Spiritual Practices,2,16.25
1,558,Social Organization and Governance,2,5.5
1,558,Social Organization and Governance,2,8.5
1,558,Social Organization and Governance,2,12
1,558,Social Organization and Governance,2,10.5
1,558,Tribal Lore and Traditions,2,10.5
1,558,Tribal Lore and Traditions,2,7.5
1,558,Tribal Lore and Traditions,2,7.5
1,558,Tribal Lore and Traditions,2,7.5
1,558,Tribal Lore and Traditions,2,9
1,558,Tribal Lore and Traditions,2,10
1,558,Tribal Lore and Traditions,2,5.5
1,558,Warfare and Diplomacy,2,6.5
1,558,Warfare and Diplomacy,2,5.5
1,558,Warfare and Diplomacy,2,7.5
1,558,Warfare and Diplomacy,2,10
1,558,Warfare and Diplomacy,2,8.5
1,558,Warfare and Diplomacy,2,9
1,558,Warfare and Diplomacy,2,7
1,558,Warfare and Diplomacy,2,6.5
1,576,Art and Symbolism,1,7.5
1,576,Art and Symbolism,1,6.5
1,576,Art and Symbolism,1,8.5
1,576,Art and Symbolism,1,7
1,576,Art and Symbolism,1,5.5
1,576,Art and Symbolism,1,3
1,576,Art and Symbolism,1,11
1,576,Art and Symbolism,1,7.5
1,576,Astronomy and Celestial Navigation,2,9
1,576,Astronomy and Celestial Navigation,2,7
1,576,Astronomy and Celestial Navigation,2,9.5
1,576,Astronomy and Celestial Navigation,2,9.5
1,576,Environmental Stewardship,1,10.5
1,576,Environmental Stewardship,1,12.5
